Orthogroup	PV_ATCC8482	PV_ATCC8482_copy
OG0000293_1	PV_ATCC8482_00124	PV_ATCC8482_copy_00124
OG0000294_1	PV_ATCC8482_00125	PV_ATCC8482_copy_00125
OG0000295_1	PV_ATCC8482_00126	PV_ATCC8482_copy_00126
OG0000296_1	PV_ATCC8482_00127	PV_ATCC8482_copy_00127
OG0000297_1	PV_ATCC8482_00128	PV_ATCC8482_copy_00128
OG0000298_1	PV_ATCC8482_00129	PV_ATCC8482_copy_00129
OG0000299_1	PV_ATCC8482_00130	PV_ATCC8482_copy_00130
OG0000300_1	PV_ATCC8482_00131	PV_ATCC8482_copy_00131
OG0000301_1	PV_ATCC8482_00132	PV_ATCC8482_copy_00132
OG0000302_1	PV_ATCC8482_00133	PV_ATCC8482_copy_00133
OG0000303_1	PV_ATCC8482_00134	PV_ATCC8482_copy_00134
OG0000304_1	PV_ATCC8482_00135	PV_ATCC8482_copy_00135
OG0000305_1	PV_ATCC8482_00136	PV_ATCC8482_copy_00136
OG0000306_1	PV_ATCC8482_00137	PV_ATCC8482_copy_00137
OG0000307_1	PV_ATCC8482_00138	PV_ATCC8482_copy_00138
OG0000308_1	PV_ATCC8482_00139	PV_ATCC8482_copy_00139
OG0000309_1	PV_ATCC8482_00140	PV_ATCC8482_copy_00140
OG0000310_1	PV_ATCC8482_00141	PV_ATCC8482_copy_00141
OG0000311_1	PV_ATCC8482_00142	PV_ATCC8482_copy_00142
OG0000312_1	PV_ATCC8482_00143	PV_ATCC8482_copy_00143
OG0000313_1	PV_ATCC8482_00144	PV_ATCC8482_copy_00144
OG0000314_1	PV_ATCC8482_00145	PV_ATCC8482_copy_00145
OG0000315_1	PV_ATCC8482_00148	PV_ATCC8482_copy_00148
OG0000316_1	PV_ATCC8482_00149	PV_ATCC8482_copy_00149
OG0000317_1	PV_ATCC8482_00150	PV_ATCC8482_copy_00150
OG0000318_1	PV_ATCC8482_00151	PV_ATCC8482_copy_00151
OG0000319_1	PV_ATCC8482_00152	PV_ATCC8482_copy_00152
OG0000320_1	PV_ATCC8482_00153	PV_ATCC8482_copy_00153
OG0000321_1	PV_ATCC8482_00154	PV_ATCC8482_copy_00154
OG0000322_1	PV_ATCC8482_00155	PV_ATCC8482_copy_00155
OG0000323_1	PV_ATCC8482_00156	PV_ATCC8482_copy_00156
OG0000324_1	PV_ATCC8482_00157	PV_ATCC8482_copy_00157
OG0000325_1	PV_ATCC8482_00158	PV_ATCC8482_copy_00158
OG0000326_1	PV_ATCC8482_00159	PV_ATCC8482_copy_00159
OG0000327_1	PV_ATCC8482_00160	PV_ATCC8482_copy_00160
OG0000328_1	PV_ATCC8482_00161	PV_ATCC8482_copy_00161
OG0000329_1	PV_ATCC8482_00162	PV_ATCC8482_copy_00162
OG0000330_1	PV_ATCC8482_00164	PV_ATCC8482_copy_00164
OG0000331_1	PV_ATCC8482_00165	PV_ATCC8482_copy_00165
OG0000332_1	PV_ATCC8482_00166	PV_ATCC8482_copy_00166
OG0000333_1	PV_ATCC8482_00167	PV_ATCC8482_copy_00167
OG0000334_1	PV_ATCC8482_00168	PV_ATCC8482_copy_00168
OG0000335_1	PV_ATCC8482_00169	PV_ATCC8482_copy_00169
OG0000336_1	PV_ATCC8482_00170	PV_ATCC8482_copy_00170
OG0000337_1	PV_ATCC8482_00171	PV_ATCC8482_copy_00171
OG0000338_1	PV_ATCC8482_00172	PV_ATCC8482_copy_00172
OG0000339_1	PV_ATCC8482_00173	PV_ATCC8482_copy_00173
OG0000340_1	PV_ATCC8482_00174	PV_ATCC8482_copy_00174
OG0000341_1	PV_ATCC8482_00175	PV_ATCC8482_copy_00175
OG0000342_1	PV_ATCC8482_00176	PV_ATCC8482_copy_00176
OG0000343_1	PV_ATCC8482_00177	PV_ATCC8482_copy_00177
OG0000344_1	PV_ATCC8482_00179	PV_ATCC8482_copy_00179
OG0000345_1	PV_ATCC8482_00180	PV_ATCC8482_copy_00180
OG0000346_1	PV_ATCC8482_00181	PV_ATCC8482_copy_00181
OG0000347_1	PV_ATCC8482_00182	PV_ATCC8482_copy_00182
OG0000348_1	PV_ATCC8482_00183	PV_ATCC8482_copy_00183
OG0000349_1	PV_ATCC8482_00184	PV_ATCC8482_copy_00184
OG0000350_1	PV_ATCC8482_00185	PV_ATCC8482_copy_00185
OG0000351_1	PV_ATCC8482_00186	PV_ATCC8482_copy_00186
OG0000352_1	PV_ATCC8482_00187	PV_ATCC8482_copy_00187
OG0000353_1	PV_ATCC8482_00188	PV_ATCC8482_copy_00188
OG0000354_1	PV_ATCC8482_00189	PV_ATCC8482_copy_00189
OG0000355_1	PV_ATCC8482_00190	PV_ATCC8482_copy_00190
OG0000356_1	PV_ATCC8482_00191	PV_ATCC8482_copy_00191
OG0000357_1	PV_ATCC8482_00192	PV_ATCC8482_copy_00192
OG0000358_1	PV_ATCC8482_00193	PV_ATCC8482_copy_00193
OG0000359_1	PV_ATCC8482_00194	PV_ATCC8482_copy_00194
OG0000360_1	PV_ATCC8482_00195	PV_ATCC8482_copy_00195
OG0000361_1	PV_ATCC8482_00196	PV_ATCC8482_copy_00196
OG0000362_1	PV_ATCC8482_00197	PV_ATCC8482_copy_00197
OG0000363_1	PV_ATCC8482_00198	PV_ATCC8482_copy_00198
OG0000364_1	PV_ATCC8482_00199	PV_ATCC8482_copy_00199
OG0000365_1	PV_ATCC8482_00200	PV_ATCC8482_copy_00200
OG0000366_1	PV_ATCC8482_00201	PV_ATCC8482_copy_00201
OG0000367_1	PV_ATCC8482_00202	PV_ATCC8482_copy_00202
OG0000368_1	PV_ATCC8482_00203	PV_ATCC8482_copy_00203
OG0000369_1	PV_ATCC8482_00204	PV_ATCC8482_copy_00204
OG0000370_1	PV_ATCC8482_00205	PV_ATCC8482_copy_00205
OG0000371_1	PV_ATCC8482_00207	PV_ATCC8482_copy_00207
OG0000372_1	PV_ATCC8482_00208	PV_ATCC8482_copy_00208
OG0000373_1	PV_ATCC8482_00209	PV_ATCC8482_copy_00209
OG0000374_1	PV_ATCC8482_00210	PV_ATCC8482_copy_00210
OG0000375_1	PV_ATCC8482_00211	PV_ATCC8482_copy_00211
OG0000376_1	PV_ATCC8482_00212	PV_ATCC8482_copy_00212
OG0000377_1	PV_ATCC8482_00213	PV_ATCC8482_copy_00213
OG0000378_1	PV_ATCC8482_00214	PV_ATCC8482_copy_00214
OG0000379_1	PV_ATCC8482_00215	PV_ATCC8482_copy_00215
OG0000380_1	PV_ATCC8482_00216	PV_ATCC8482_copy_00216
OG0000381_1	PV_ATCC8482_00217	PV_ATCC8482_copy_00217
OG0000382_1	PV_ATCC8482_00218	PV_ATCC8482_copy_00218
OG0000383_1	PV_ATCC8482_00219	PV_ATCC8482_copy_00219
OG0000384_1	PV_ATCC8482_00221	PV_ATCC8482_copy_00221
OG0000385_1	PV_ATCC8482_00222	PV_ATCC8482_copy_00222
OG0000386_1	PV_ATCC8482_00223	PV_ATCC8482_copy_00223
OG0000387_1	PV_ATCC8482_00224	PV_ATCC8482_copy_00224
OG0000388_1	PV_ATCC8482_00225	PV_ATCC8482_copy_00225
OG0000389_1	PV_ATCC8482_00226	PV_ATCC8482_copy_00226
OG0000390_1	PV_ATCC8482_00227	PV_ATCC8482_copy_00227
OG0000391_1	PV_ATCC8482_00228	PV_ATCC8482_copy_00228
OG0000392_1	PV_ATCC8482_00229	PV_ATCC8482_copy_00229
OG0000393_1	PV_ATCC8482_00230	PV_ATCC8482_copy_00230
OG0000394_1	PV_ATCC8482_00231	PV_ATCC8482_copy_00231
OG0000395_1	PV_ATCC8482_00232	PV_ATCC8482_copy_00232
OG0000396_1	PV_ATCC8482_00238	PV_ATCC8482_copy_00238
OG0000397_1	PV_ATCC8482_00239	PV_ATCC8482_copy_00239
OG0000398_1	PV_ATCC8482_00240	PV_ATCC8482_copy_00240
OG0000399_1	PV_ATCC8482_00241	PV_ATCC8482_copy_00241
OG0000400_1	PV_ATCC8482_00242	PV_ATCC8482_copy_00242
OG0000401_1	PV_ATCC8482_00243	PV_ATCC8482_copy_00243
OG0000402_1	PV_ATCC8482_00244	PV_ATCC8482_copy_00244
OG0000403_1	PV_ATCC8482_00245	PV_ATCC8482_copy_00245
OG0000404_1	PV_ATCC8482_00246	PV_ATCC8482_copy_00246
OG0000405_1	PV_ATCC8482_00247	PV_ATCC8482_copy_00247
OG0000406_1	PV_ATCC8482_00248	PV_ATCC8482_copy_00248
OG0000407_1	PV_ATCC8482_00249	PV_ATCC8482_copy_00249
OG0000408_1	PV_ATCC8482_00250	PV_ATCC8482_copy_00250
OG0000409_1	PV_ATCC8482_00251	PV_ATCC8482_copy_00251
OG0000410_1	PV_ATCC8482_00253	PV_ATCC8482_copy_00253
OG0000411_1	PV_ATCC8482_00254	PV_ATCC8482_copy_00254
OG0000412_1	PV_ATCC8482_00255	PV_ATCC8482_copy_00255
OG0000413_1	PV_ATCC8482_00256	PV_ATCC8482_copy_00256
OG0000414_1	PV_ATCC8482_00257	PV_ATCC8482_copy_00257
OG0000415_1	PV_ATCC8482_00258	PV_ATCC8482_copy_00258
OG0000416_1	PV_ATCC8482_00259	PV_ATCC8482_copy_00259
OG0000417_1	PV_ATCC8482_00260	PV_ATCC8482_copy_00260
OG0000418_1	PV_ATCC8482_00261	PV_ATCC8482_copy_00261
OG0000419_1	PV_ATCC8482_00262	PV_ATCC8482_copy_00262
OG0000420_1	PV_ATCC8482_00263	PV_ATCC8482_copy_00263
OG0000421_1	PV_ATCC8482_00264	PV_ATCC8482_copy_00264
OG0000422_1	PV_ATCC8482_00265	PV_ATCC8482_copy_00265
OG0000423_1	PV_ATCC8482_00266	PV_ATCC8482_copy_00266
OG0000424_1	PV_ATCC8482_00267	PV_ATCC8482_copy_00267
OG0000425_1	PV_ATCC8482_00268	PV_ATCC8482_copy_00268
OG0000426_1	PV_ATCC8482_00269	PV_ATCC8482_copy_00269
OG0000427_1	PV_ATCC8482_00270	PV_ATCC8482_copy_00270
OG0000428_1	PV_ATCC8482_00271	PV_ATCC8482_copy_00271
OG0000429_1	PV_ATCC8482_00272	PV_ATCC8482_copy_00272
OG0000430_1	PV_ATCC8482_00273	PV_ATCC8482_copy_00273
OG0000431_1	PV_ATCC8482_00274	PV_ATCC8482_copy_00274
OG0000432_1	PV_ATCC8482_00275	PV_ATCC8482_copy_00275
OG0000433_1	PV_ATCC8482_00276	PV_ATCC8482_copy_00276
OG0000434_1	PV_ATCC8482_00277	PV_ATCC8482_copy_00277
OG0000435_1	PV_ATCC8482_00278	PV_ATCC8482_copy_00278
OG0000436_1	PV_ATCC8482_00279	PV_ATCC8482_copy_00279
OG0000437_1	PV_ATCC8482_00280	PV_ATCC8482_copy_00280
OG0000438_1	PV_ATCC8482_00281	PV_ATCC8482_copy_00281
OG0000439_1	PV_ATCC8482_00282	PV_ATCC8482_copy_00282
OG0000440_1	PV_ATCC8482_00283	PV_ATCC8482_copy_00283
OG0000441_1	PV_ATCC8482_00284	PV_ATCC8482_copy_00284
OG0000442_1	PV_ATCC8482_00285	PV_ATCC8482_copy_00285
OG0000443_1	PV_ATCC8482_00286	PV_ATCC8482_copy_00286
OG0000444_1	PV_ATCC8482_00287	PV_ATCC8482_copy_00287
OG0000445_1	PV_ATCC8482_00288	PV_ATCC8482_copy_00288
OG0000446_1	PV_ATCC8482_00289	PV_ATCC8482_copy_00289
OG0000447_1	PV_ATCC8482_00290	PV_ATCC8482_copy_00290
OG0000448_1	PV_ATCC8482_00291	PV_ATCC8482_copy_00291
OG0000449_1	PV_ATCC8482_00292	PV_ATCC8482_copy_00292
OG0000450_1	PV_ATCC8482_00293	PV_ATCC8482_copy_00293
OG0000451_1	PV_ATCC8482_00294	PV_ATCC8482_copy_00294
OG0000452_1	PV_ATCC8482_00295	PV_ATCC8482_copy_00295
OG0000453_1	PV_ATCC8482_00296	PV_ATCC8482_copy_00296
OG0000454_1	PV_ATCC8482_00297	PV_ATCC8482_copy_00297
OG0000455_1	PV_ATCC8482_00298	PV_ATCC8482_copy_00298
OG0000456_1	PV_ATCC8482_00299	PV_ATCC8482_copy_00299
OG0000457_1	PV_ATCC8482_00300	PV_ATCC8482_copy_00300
OG0000458_1	PV_ATCC8482_00301	PV_ATCC8482_copy_00301
OG0000459_1	PV_ATCC8482_00302	PV_ATCC8482_copy_00302
OG0000460_1	PV_ATCC8482_00303	PV_ATCC8482_copy_00303
OG0000461_1	PV_ATCC8482_00304	PV_ATCC8482_copy_00304
OG0000462_1	PV_ATCC8482_00305	PV_ATCC8482_copy_00305
OG0000463_1	PV_ATCC8482_00306	PV_ATCC8482_copy_00306
OG0000464_1	PV_ATCC8482_00307	PV_ATCC8482_copy_00307
OG0000465_1	PV_ATCC8482_00308	PV_ATCC8482_copy_00308
OG0000466_1	PV_ATCC8482_00309	PV_ATCC8482_copy_00309
OG0000467_1	PV_ATCC8482_00310	PV_ATCC8482_copy_00310
OG0000468_1	PV_ATCC8482_00311	PV_ATCC8482_copy_00311
OG0000469_1	PV_ATCC8482_00312	PV_ATCC8482_copy_00312
OG0000470_1	PV_ATCC8482_00313	PV_ATCC8482_copy_00313
OG0000471_1	PV_ATCC8482_00314	PV_ATCC8482_copy_00314
OG0000472_1	PV_ATCC8482_00315	PV_ATCC8482_copy_00315
OG0000473_1	PV_ATCC8482_00316	PV_ATCC8482_copy_00316
OG0000474_1	PV_ATCC8482_00317	PV_ATCC8482_copy_00317
OG0000475_1	PV_ATCC8482_00318	PV_ATCC8482_copy_00318
OG0000476_1	PV_ATCC8482_00319	PV_ATCC8482_copy_00319
OG0000477_1	PV_ATCC8482_00320	PV_ATCC8482_copy_00320
OG0000478_1	PV_ATCC8482_00321	PV_ATCC8482_copy_00321
OG0000479_1	PV_ATCC8482_00322	PV_ATCC8482_copy_00322
OG0000480_1	PV_ATCC8482_00324	PV_ATCC8482_copy_00324
OG0000481_1	PV_ATCC8482_00325	PV_ATCC8482_copy_00325
OG0000482_1	PV_ATCC8482_00326	PV_ATCC8482_copy_00326
OG0000483_1	PV_ATCC8482_00327	PV_ATCC8482_copy_00327
OG0000484_1	PV_ATCC8482_00328	PV_ATCC8482_copy_00328
OG0000485_1	PV_ATCC8482_00329	PV_ATCC8482_copy_00329
OG0000486_1	PV_ATCC8482_00330	PV_ATCC8482_copy_00330
OG0000487_1	PV_ATCC8482_00331	PV_ATCC8482_copy_00331
OG0000488_1	PV_ATCC8482_00332	PV_ATCC8482_copy_00332
OG0000489_1	PV_ATCC8482_00333	PV_ATCC8482_copy_00333
OG0000490_1	PV_ATCC8482_00334	PV_ATCC8482_copy_00334
OG0000491_1	PV_ATCC8482_00335	PV_ATCC8482_copy_00335
OG0000492_1	PV_ATCC8482_00336	PV_ATCC8482_copy_00336
OG0000493_1	PV_ATCC8482_00337	PV_ATCC8482_copy_00337
OG0000494_1	PV_ATCC8482_00338	PV_ATCC8482_copy_00338
OG0000495_1	PV_ATCC8482_00339	PV_ATCC8482_copy_00339
OG0000496_1	PV_ATCC8482_00340	PV_ATCC8482_copy_00340
OG0000497_1	PV_ATCC8482_00341	PV_ATCC8482_copy_00341
OG0000498_1	PV_ATCC8482_00342	PV_ATCC8482_copy_00342
OG0000499_1	PV_ATCC8482_00343	PV_ATCC8482_copy_00343
OG0000500_1	PV_ATCC8482_00344	PV_ATCC8482_copy_00344
OG0000501_1	PV_ATCC8482_00345	PV_ATCC8482_copy_00345
OG0000502_1	PV_ATCC8482_00346	PV_ATCC8482_copy_00346
OG0000503_1	PV_ATCC8482_00347	PV_ATCC8482_copy_00347
OG0000504_1	PV_ATCC8482_00348	PV_ATCC8482_copy_00348
OG0000505_1	PV_ATCC8482_00349	PV_ATCC8482_copy_00349
OG0000506_1	PV_ATCC8482_00350	PV_ATCC8482_copy_00350
OG0000507_1	PV_ATCC8482_00351	PV_ATCC8482_copy_00351
OG0000508_1	PV_ATCC8482_00352	PV_ATCC8482_copy_00352
OG0000509_1	PV_ATCC8482_00353	PV_ATCC8482_copy_00353
OG0000510_1	PV_ATCC8482_00354	PV_ATCC8482_copy_00354
OG0000511_1	PV_ATCC8482_00355	PV_ATCC8482_copy_00355
OG0000512_1	PV_ATCC8482_00356	PV_ATCC8482_copy_00356
OG0000513_1	PV_ATCC8482_00357	PV_ATCC8482_copy_00357
OG0000514_1	PV_ATCC8482_00358	PV_ATCC8482_copy_00358
OG0000515_1	PV_ATCC8482_00359	PV_ATCC8482_copy_00359
OG0000516_1	PV_ATCC8482_00360	PV_ATCC8482_copy_00360
OG0000517_1	PV_ATCC8482_00361	PV_ATCC8482_copy_00361
OG0000518_1	PV_ATCC8482_00363	PV_ATCC8482_copy_00363
OG0000519_1	PV_ATCC8482_00364	PV_ATCC8482_copy_00364
OG0000520_1	PV_ATCC8482_00365	PV_ATCC8482_copy_00365
OG0000521_1	PV_ATCC8482_00366	PV_ATCC8482_copy_00366
OG0000522_1	PV_ATCC8482_00367	PV_ATCC8482_copy_00367
OG0000523_1	PV_ATCC8482_00368	PV_ATCC8482_copy_00368
OG0000524_1	PV_ATCC8482_00369	PV_ATCC8482_copy_00369
OG0000525_1	PV_ATCC8482_00370	PV_ATCC8482_copy_00370
OG0000526_1	PV_ATCC8482_00373	PV_ATCC8482_copy_00373
OG0000527_1	PV_ATCC8482_00374	PV_ATCC8482_copy_00374
OG0000528_1	PV_ATCC8482_00375	PV_ATCC8482_copy_00375
OG0000529_1	PV_ATCC8482_00376	PV_ATCC8482_copy_00376
OG0000530_1	PV_ATCC8482_00377	PV_ATCC8482_copy_00377
OG0000531_1	PV_ATCC8482_00378	PV_ATCC8482_copy_00378
OG0000532_1	PV_ATCC8482_00379	PV_ATCC8482_copy_00379
OG0000533_1	PV_ATCC8482_00380	PV_ATCC8482_copy_00380
OG0000534_1	PV_ATCC8482_00381	PV_ATCC8482_copy_00381
OG0000535_1	PV_ATCC8482_00382	PV_ATCC8482_copy_00382
OG0000536_1	PV_ATCC8482_00383	PV_ATCC8482_copy_00383
OG0000537_1	PV_ATCC8482_00384	PV_ATCC8482_copy_00384
OG0000538_1	PV_ATCC8482_00385	PV_ATCC8482_copy_00385
OG0000539_1	PV_ATCC8482_00386	PV_ATCC8482_copy_00386
OG0000540_1	PV_ATCC8482_00387	PV_ATCC8482_copy_00387
OG0000541_1	PV_ATCC8482_00390	PV_ATCC8482_copy_00390
OG0000542_1	PV_ATCC8482_00391	PV_ATCC8482_copy_00391
OG0000543_1	PV_ATCC8482_00392	PV_ATCC8482_copy_00392
OG0000544_1	PV_ATCC8482_00393	PV_ATCC8482_copy_00393
OG0000545_1	PV_ATCC8482_00394	PV_ATCC8482_copy_00394
OG0000546_1	PV_ATCC8482_00395	PV_ATCC8482_copy_00395
OG0000547_1	PV_ATCC8482_00396	PV_ATCC8482_copy_00396
OG0000548_1	PV_ATCC8482_00397	PV_ATCC8482_copy_00397
OG0000549_1	PV_ATCC8482_00398	PV_ATCC8482_copy_00398
OG0000550_1	PV_ATCC8482_00399	PV_ATCC8482_copy_00399
OG0000551_1	PV_ATCC8482_00400	PV_ATCC8482_copy_00400
OG0000552_1	PV_ATCC8482_00401	PV_ATCC8482_copy_00401
OG0000553_1	PV_ATCC8482_00402	PV_ATCC8482_copy_00402
OG0000554_1	PV_ATCC8482_00403	PV_ATCC8482_copy_00403
OG0000555_1	PV_ATCC8482_00404	PV_ATCC8482_copy_00404
OG0000556_1	PV_ATCC8482_00406	PV_ATCC8482_copy_00406
OG0000557_1	PV_ATCC8482_00407	PV_ATCC8482_copy_00407
OG0000558_1	PV_ATCC8482_00408	PV_ATCC8482_copy_00408
OG0000559_1	PV_ATCC8482_00409	PV_ATCC8482_copy_00409
OG0000560_1	PV_ATCC8482_00410	PV_ATCC8482_copy_00410
OG0000561_1	PV_ATCC8482_00411	PV_ATCC8482_copy_00411
OG0000562_1	PV_ATCC8482_00412	PV_ATCC8482_copy_00412
OG0000563_1	PV_ATCC8482_00413	PV_ATCC8482_copy_00413
OG0000564_1	PV_ATCC8482_00414	PV_ATCC8482_copy_00414
OG0000565_1	PV_ATCC8482_00415	PV_ATCC8482_copy_00415
OG0000566_1	PV_ATCC8482_00416	PV_ATCC8482_copy_00416
OG0000567_1	PV_ATCC8482_00417	PV_ATCC8482_copy_00417
OG0000568_1	PV_ATCC8482_00418	PV_ATCC8482_copy_00418
OG0000569_1	PV_ATCC8482_00419	PV_ATCC8482_copy_00419
OG0000570_1	PV_ATCC8482_00420	PV_ATCC8482_copy_00420
OG0000571_1	PV_ATCC8482_00421	PV_ATCC8482_copy_00421
OG0000572_1	PV_ATCC8482_00422	PV_ATCC8482_copy_00422
OG0000573_1	PV_ATCC8482_00423	PV_ATCC8482_copy_00423
OG0000574_1	PV_ATCC8482_00424	PV_ATCC8482_copy_00424
OG0000575_1	PV_ATCC8482_00428	PV_ATCC8482_copy_00428
OG0000576_1	PV_ATCC8482_00429	PV_ATCC8482_copy_00429
OG0000577_1	PV_ATCC8482_00431	PV_ATCC8482_copy_00431
OG0000578_1	PV_ATCC8482_00432	PV_ATCC8482_copy_00432
OG0000579_1	PV_ATCC8482_00433	PV_ATCC8482_copy_00433
OG0000580_1	PV_ATCC8482_00434	PV_ATCC8482_copy_00434
OG0000581_1	PV_ATCC8482_00435	PV_ATCC8482_copy_00435
OG0000582_1	PV_ATCC8482_00436	PV_ATCC8482_copy_00436
OG0000583_1	PV_ATCC8482_00437	PV_ATCC8482_copy_00437
OG0000584_1	PV_ATCC8482_00438	PV_ATCC8482_copy_00438
OG0000585_1	PV_ATCC8482_00439	PV_ATCC8482_copy_00439
OG0000586_1	PV_ATCC8482_00440	PV_ATCC8482_copy_00440
OG0000587_1	PV_ATCC8482_00441	PV_ATCC8482_copy_00441
OG0000588_1	PV_ATCC8482_00442	PV_ATCC8482_copy_00442
OG0000589_1	PV_ATCC8482_00443	PV_ATCC8482_copy_00443
OG0000590_1	PV_ATCC8482_00444	PV_ATCC8482_copy_00444
OG0000591_1	PV_ATCC8482_00445	PV_ATCC8482_copy_00445
OG0000592_1	PV_ATCC8482_00446	PV_ATCC8482_copy_00446
OG0000593_1	PV_ATCC8482_00447	PV_ATCC8482_copy_00447
OG0000594_1	PV_ATCC8482_00448	PV_ATCC8482_copy_00448
OG0000595_1	PV_ATCC8482_00449	PV_ATCC8482_copy_00449
OG0000596_1	PV_ATCC8482_00450	PV_ATCC8482_copy_00450
OG0000597_1	PV_ATCC8482_00451	PV_ATCC8482_copy_00451
OG0000598_1	PV_ATCC8482_00454	PV_ATCC8482_copy_00454
OG0000599_1	PV_ATCC8482_00455	PV_ATCC8482_copy_00455
OG0000600_1	PV_ATCC8482_00456	PV_ATCC8482_copy_00456
OG0000601_1	PV_ATCC8482_00457	PV_ATCC8482_copy_00457
OG0000602_1	PV_ATCC8482_00458	PV_ATCC8482_copy_00458
OG0000603_1	PV_ATCC8482_00459	PV_ATCC8482_copy_00459
OG0000604_1	PV_ATCC8482_00465	PV_ATCC8482_copy_00465
OG0000605_1	PV_ATCC8482_00466	PV_ATCC8482_copy_00466
OG0000606_1	PV_ATCC8482_00467	PV_ATCC8482_copy_00467
OG0000607_1	PV_ATCC8482_00468	PV_ATCC8482_copy_00468
OG0000608_1	PV_ATCC8482_00469	PV_ATCC8482_copy_00469
OG0000609_1	PV_ATCC8482_00470	PV_ATCC8482_copy_00470
OG0000610_1	PV_ATCC8482_00471	PV_ATCC8482_copy_00471
OG0000611_1	PV_ATCC8482_00472	PV_ATCC8482_copy_00472
OG0000612_1	PV_ATCC8482_00473	PV_ATCC8482_copy_00473
OG0000613_1	PV_ATCC8482_00474	PV_ATCC8482_copy_00474
OG0000614_1	PV_ATCC8482_00475	PV_ATCC8482_copy_00475
OG0000615_1	PV_ATCC8482_00476	PV_ATCC8482_copy_00476
OG0000616_1	PV_ATCC8482_00477	PV_ATCC8482_copy_00477
OG0000617_1	PV_ATCC8482_00478	PV_ATCC8482_copy_00478
OG0000618_1	PV_ATCC8482_00479	PV_ATCC8482_copy_00479
OG0000619_1	PV_ATCC8482_00485	PV_ATCC8482_copy_00485
OG0000620_1	PV_ATCC8482_00486	PV_ATCC8482_copy_00486
OG0000621_1	PV_ATCC8482_00487	PV_ATCC8482_copy_00487
OG0000622_1	PV_ATCC8482_00488	PV_ATCC8482_copy_00488
OG0000623_1	PV_ATCC8482_00489	PV_ATCC8482_copy_00489
OG0000624_1	PV_ATCC8482_00490	PV_ATCC8482_copy_00490
OG0000625_1	PV_ATCC8482_00491	PV_ATCC8482_copy_00491
OG0000626_1	PV_ATCC8482_00492	PV_ATCC8482_copy_00492
OG0000627_1	PV_ATCC8482_00493	PV_ATCC8482_copy_00493
OG0000628_1	PV_ATCC8482_00494	PV_ATCC8482_copy_00494
OG0000629_1	PV_ATCC8482_00495	PV_ATCC8482_copy_00495
OG0000630_1	PV_ATCC8482_00496	PV_ATCC8482_copy_00496
OG0000631_1	PV_ATCC8482_00497	PV_ATCC8482_copy_00497
OG0000632_1	PV_ATCC8482_00498	PV_ATCC8482_copy_00498
OG0000633_1	PV_ATCC8482_00499	PV_ATCC8482_copy_00499
OG0000634_1	PV_ATCC8482_00500	PV_ATCC8482_copy_00500
OG0000635_1	PV_ATCC8482_00501	PV_ATCC8482_copy_00501
OG0000636_1	PV_ATCC8482_00502	PV_ATCC8482_copy_00502
OG0000637_1	PV_ATCC8482_00503	PV_ATCC8482_copy_00503
OG0000638_1	PV_ATCC8482_00504	PV_ATCC8482_copy_00504
OG0000639_1	PV_ATCC8482_00505	PV_ATCC8482_copy_00505
OG0000640_1	PV_ATCC8482_00506	PV_ATCC8482_copy_00506
OG0000641_1	PV_ATCC8482_00507	PV_ATCC8482_copy_00507
OG0000642_1	PV_ATCC8482_00511	PV_ATCC8482_copy_00511
OG0000643_1	PV_ATCC8482_00512	PV_ATCC8482_copy_00512
OG0000644_1	PV_ATCC8482_00513	PV_ATCC8482_copy_00513
OG0000645_1	PV_ATCC8482_00514	PV_ATCC8482_copy_00514
OG0000646_1	PV_ATCC8482_00515	PV_ATCC8482_copy_00515
OG0000647_1	PV_ATCC8482_00516	PV_ATCC8482_copy_00516
OG0000648_1	PV_ATCC8482_00517	PV_ATCC8482_copy_00517
OG0000649_1	PV_ATCC8482_00518	PV_ATCC8482_copy_00518
OG0000650_1	PV_ATCC8482_00519	PV_ATCC8482_copy_00519
OG0000651_1	PV_ATCC8482_00520	PV_ATCC8482_copy_00520
OG0000652_1	PV_ATCC8482_00521	PV_ATCC8482_copy_00521
OG0000653_1	PV_ATCC8482_00522	PV_ATCC8482_copy_00522
OG0000654_1	PV_ATCC8482_00523	PV_ATCC8482_copy_00523
OG0000655_1	PV_ATCC8482_00524	PV_ATCC8482_copy_00524
OG0000656_1	PV_ATCC8482_00525	PV_ATCC8482_copy_00525
OG0000657_1	PV_ATCC8482_00526	PV_ATCC8482_copy_00526
OG0000658_1	PV_ATCC8482_00527	PV_ATCC8482_copy_00527
OG0000659_1	PV_ATCC8482_00528	PV_ATCC8482_copy_00528
OG0000660_1	PV_ATCC8482_00529	PV_ATCC8482_copy_00529
OG0000661_1	PV_ATCC8482_00530	PV_ATCC8482_copy_00530
OG0000662_1	PV_ATCC8482_00531	PV_ATCC8482_copy_00531
OG0000663_1	PV_ATCC8482_00532	PV_ATCC8482_copy_00532
OG0000664_1	PV_ATCC8482_00533	PV_ATCC8482_copy_00533
OG0000665_1	PV_ATCC8482_00534	PV_ATCC8482_copy_00534
OG0000666_1	PV_ATCC8482_00535	PV_ATCC8482_copy_00535
OG0000667_1	PV_ATCC8482_00536	PV_ATCC8482_copy_00536
OG0000668_1	PV_ATCC8482_00537	PV_ATCC8482_copy_00537
OG0000669_1	PV_ATCC8482_00538	PV_ATCC8482_copy_00538
