Orthogroup	BU_ATCC8492	PV_ATCC8482
OG0000071_3	BU_ATCC8492_02867	NA
OG0000071_4	BU_ATCC8492_02712	NA
OG0000071_5	NA	PV_ATCC8482_01789
OG0000071_6	NA	PV_ATCC8482_03550
OG0000072_1	NA	PV_ATCC8482_00225
OG0000072_2	NA	PV_ATCC8482_00995
OG0000072_3	NA	PV_ATCC8482_00531
OG0000072_4	NA	PV_ATCC8482_00630
OG0000072_5	NA	PV_ATCC8482_03807
OG0000073_2	BU_ATCC8492_00981	PV_ATCC8482_01170
OG0000073_3	BU_ATCC8492_01074	NA
OG0000073_4	NA	PV_ATCC8482_01174
OG0000073_5	NA	PV_ATCC8482_00519
OG0000074_1	BU_ATCC8492_00328	NA
OG0000074_2	BU_ATCC8492_03762	NA
OG0000074_3	BU_ATCC8492_01022	NA
OG0000074_4	NA	PV_ATCC8482_00145
OG0000074_5	NA	PV_ATCC8482_00135
OG0000075_1	BU_ATCC8492_00323	NA
OG0000075_2	BU_ATCC8492_00327	NA
OG0000075_3	BU_ATCC8492_00313	NA
OG0000075_4	BU_ATCC8492_00699	NA
OG0000075_5	BU_ATCC8492_00316	NA
OG0000076_1	BU_ATCC8492_00252	NA
OG0000076_2	NA	PV_ATCC8482_02050
OG0000076_3	NA	PV_ATCC8482_02282
OG0000076_4	NA	PV_ATCC8482_02093
OG0000076_5	NA	PV_ATCC8482_01199
OG0000077_1	BU_ATCC8492_01053	NA
OG0000077_2	NA	PV_ATCC8482_01160
OG0000077_3	NA	PV_ATCC8482_01908
OG0000077_4	NA	PV_ATCC8482_01870
OG0000077_5	NA	PV_ATCC8482_02047
OG0000078_1	BU_ATCC8492_00581	NA
OG0000078_2	NA	PV_ATCC8482_00032
OG0000078_3	NA	PV_ATCC8482_00768
OG0000078_4	NA	PV_ATCC8482_04244
OG0000078_5	NA	PV_ATCC8482_03940
OG0000079_2	BU_ATCC8492_00035	PV_ATCC8482_02181
OG0000079_3	BU_ATCC8492_01751	NA
OG0000079_4	BU_ATCC8492_02644	NA
OG0000079_5	BU_ATCC8492_00199	NA
OG0000080_1	BU_ATCC8492_02517	NA
OG0000080_2	BU_ATCC8492_03228	NA
OG0000080_3	BU_ATCC8492_00925	NA
OG0000080_4	NA	PV_ATCC8482_02942
OG0000080_5	NA	PV_ATCC8482_02086
OG0000081_1	BU_ATCC8492_02937	NA
OG0000081_2	BU_ATCC8492_02617	NA
OG0000081_3	BU_ATCC8492_02618	NA
OG0000081_4	NA	PV_ATCC8482_02897
OG0000081_5	NA	PV_ATCC8482_03235
OG0000082_1	BU_ATCC8492_02772	PV_ATCC8482_03198
OG0000082_2	NA	PV_ATCC8482_02257
OG0000082_3	NA	PV_ATCC8482_03182
OG0000082_4	NA	PV_ATCC8482_03199
OG0000083_1	BU_ATCC8492_02864	NA
OG0000083_2	BU_ATCC8492_00538	NA
OG0000083_3	BU_ATCC8492_02428	NA
OG0000083_4	BU_ATCC8492_01270	NA
OG0000083_5	NA	PV_ATCC8482_02368
OG0000084_1	BU_ATCC8492_01944	PV_ATCC8482_01631
OG0000084_2	BU_ATCC8492_00210	NA
OG0000084_3	BU_ATCC8492_02632	NA
OG0000084_4	BU_ATCC8492_00022	NA
OG0000085_1	BU_ATCC8492_00196	PV_ATCC8482_02196
OG0000085_2	BU_ATCC8492_00037	PV_ATCC8482_02191
OG0000085_3	NA	PV_ATCC8482_03465
OG0000086_4	BU_ATCC8492_03544	PV_ATCC8482_02238
OG0000086_5	BU_ATCC8492_00178	NA
OG0000086_6	BU_ATCC8492_00042	NA
OG0000086_7	BU_ATCC8492_02646	NA
OG0000087_1	BU_ATCC8492_03910	NA
OG0000087_2	BU_ATCC8492_01506	NA
OG0000087_3	BU_ATCC8492_00891	NA
OG0000087_4	BU_ATCC8492_00094	NA
OG0000087_5	NA	PV_ATCC8482_00788
OG0000088_1	BU_ATCC8492_00144	NA
OG0000088_2	BU_ATCC8492_00443	NA
OG0000088_3	BU_ATCC8492_01677	NA
OG0000088_4	BU_ATCC8492_01798	NA
OG0000088_5	NA	PV_ATCC8482_00200
OG0000089_1	BU_ATCC8492_01026	NA
OG0000089_2	BU_ATCC8492_00294	NA
OG0000089_3	BU_ATCC8492_01031	NA
OG0000089_4	BU_ATCC8492_01005	NA
OG0000089_5	BU_ATCC8492_00319	NA
OG0000090_1	BU_ATCC8492_01171	NA
OG0000090_2	BU_ATCC8492_02740	NA
OG0000090_3	BU_ATCC8492_00301	NA
OG0000090_4	BU_ATCC8492_03646	NA
OG0000090_5	NA	PV_ATCC8482_02373
OG0000091_1	BU_ATCC8492_00504	NA
OG0000091_2	BU_ATCC8492_01247	NA
OG0000091_3	BU_ATCC8492_00438	NA
OG0000091_4	BU_ATCC8492_00439	NA
OG0000091_5	NA	PV_ATCC8482_00153
OG0000092_1	BU_ATCC8492_00556	NA
OG0000092_2	BU_ATCC8492_01197	NA
OG0000092_3	BU_ATCC8492_01198	NA
OG0000092_4	BU_ATCC8492_01199	NA
OG0000092_5	NA	PV_ATCC8482_00036
OG0000093_1	BU_ATCC8492_01285	NA
OG0000093_2	BU_ATCC8492_02570	NA
OG0000093_3	BU_ATCC8492_00620	NA
OG0000093_4	BU_ATCC8492_00621	NA
OG0000093_5	NA	PV_ATCC8482_03440
OG0000094_1	BU_ATCC8492_01072	NA
OG0000094_2	BU_ATCC8492_00794	NA
OG0000094_3	BU_ATCC8492_03485	NA
OG0000094_4	BU_ATCC8492_01071	NA
OG0000094_5	NA	PV_ATCC8482_02685
OG0000095_1	BU_ATCC8492_01515	NA
OG0000095_2	BU_ATCC8492_01516	NA
OG0000095_3	BU_ATCC8492_01265	NA
OG0000095_4	BU_ATCC8492_00890	NA
OG0000095_5	BU_ATCC8492_01310	NA
OG0000096_1	BU_ATCC8492_01137	PV_ATCC8482_01056
OG0000096_2	NA	PV_ATCC8482_01048
OG0000096_3	NA	PV_ATCC8482_01054
OG0000096_4	NA	PV_ATCC8482_01087
OG0000097_1	BU_ATCC8492_01176	NA
OG0000097_2	BU_ATCC8492_02537	NA
OG0000097_3	BU_ATCC8492_03028	NA
OG0000097_4	BU_ATCC8492_03230	NA
OG0000097_5	NA	PV_ATCC8482_01785
OG0000098_1	BU_ATCC8492_01227	PV_ATCC8482_01495
OG0000098_2	NA	PV_ATCC8482_02537
OG0000098_3	NA	PV_ATCC8482_03588
OG0000098_4	NA	PV_ATCC8482_03065
OG0000099_1	BU_ATCC8492_01573	NA
OG0000099_2	NA	PV_ATCC8482_02360
OG0000099_3	NA	PV_ATCC8482_01801
OG0000099_4	NA	PV_ATCC8482_03274
OG0000099_5	NA	PV_ATCC8482_03213
OG0000100_1	BU_ATCC8492_01586	NA
OG0000100_2	BU_ATCC8492_02843	NA
OG0000100_3	BU_ATCC8492_03468	NA
OG0000100_4	BU_ATCC8492_03094	NA
OG0000100_5	NA	PV_ATCC8482_03208
OG0000101_1	BU_ATCC8492_01803	NA
OG0000101_2	NA	PV_ATCC8482_02504
OG0000101_3	NA	PV_ATCC8482_04217
OG0000101_4	NA	PV_ATCC8482_04249
OG0000101_5	NA	PV_ATCC8482_00791
OG0000102_1	BU_ATCC8492_01836	NA
OG0000102_2	NA	PV_ATCC8482_02857
OG0000102_3	NA	PV_ATCC8482_02739
OG0000102_4	NA	PV_ATCC8482_02742
OG0000102_5	NA	PV_ATCC8482_02734
OG0000103_3	BU_ATCC8492_01910	PV_ATCC8482_00730
OG0000103_4	BU_ATCC8492_02539	NA
OG0000103_5	BU_ATCC8492_03389	NA
OG0000103_6	NA	PV_ATCC8482_01598
OG0000104_1	BU_ATCC8492_01911	PV_ATCC8482_00729
OG0000104_2	NA	PV_ATCC8482_01791
OG0000104_3	NA	PV_ATCC8482_04035
OG0000104_4	NA	PV_ATCC8482_01599
OG0000105_2	BU_ATCC8492_01917	PV_ATCC8482_00723
OG0000105_3	BU_ATCC8492_02882	NA
OG0000105_4	BU_ATCC8492_03422	NA
OG0000105_5	NA	PV_ATCC8482_01605
OG0000106_1	BU_ATCC8492_02026	NA
OG0000106_2	BU_ATCC8492_02027	NA
OG0000106_3	BU_ATCC8492_02029	NA
OG0000106_4	BU_ATCC8492_02030	NA
OG0000106_5	NA	PV_ATCC8482_01726
OG0000107_3	BU_ATCC8492_02407	PV_ATCC8482_02729
OG0000107_4	BU_ATCC8492_02455	NA
OG0000107_5	BU_ATCC8492_02543	NA
OG0000107_6	NA	PV_ATCC8482_04050
OG0000108_1	BU_ATCC8492_03393	NA
OG0000108_2	BU_ATCC8492_03434	NA
OG0000108_3	BU_ATCC8492_02713	NA
OG0000108_4	BU_ATCC8492_03223	NA
OG0000108_5	BU_ATCC8492_02521	NA
OG0000109_1	BU_ATCC8492_02747	NA
OG0000109_2	BU_ATCC8492_02548	NA
OG0000109_3	BU_ATCC8492_02886	NA
OG0000109_4	NA	PV_ATCC8482_03041
OG0000109_5	NA	PV_ATCC8482_04121
OG0000110_1	BU_ATCC8492_03363	NA
OG0000110_2	NA	PV_ATCC8482_03290
OG0000110_3	NA	PV_ATCC8482_00634
OG0000110_4	NA	PV_ATCC8482_04004
OG0000110_5	NA	PV_ATCC8482_03303
OG0000111_1	NA	PV_ATCC8482_00389
OG0000111_2	NA	PV_ATCC8482_00039
OG0000111_3	NA	PV_ATCC8482_00936
OG0000111_4	NA	PV_ATCC8482_01225
OG0000111_5	NA	PV_ATCC8482_01787
OG0000112_1	NA	PV_ATCC8482_01860
OG0000112_2	NA	PV_ATCC8482_01165
OG0000112_3	NA	PV_ATCC8482_02230
OG0000112_4	NA	PV_ATCC8482_00535
OG0000112_5	NA	PV_ATCC8482_00188
OG0000113_1	BU_ATCC8492_00529	NA
OG0000113_2	BU_ATCC8492_00532	NA
OG0000113_3	NA	PV_ATCC8482_01201
OG0000113_4	NA	PV_ATCC8482_01844
OG0000114_1	BU_ATCC8492_00322	NA
OG0000114_2	BU_ATCC8492_01028	NA
OG0000114_3	NA	PV_ATCC8482_00133
OG0000114_4	NA	PV_ATCC8482_02998
OG0000115_1	BU_ATCC8492_00792	NA
OG0000115_2	BU_ATCC8492_01000	NA
OG0000115_3	NA	PV_ATCC8482_00770
OG0000115_4	NA	PV_ATCC8482_00982
OG0000116_1	BU_ATCC8492_00571	NA
OG0000116_2	BU_ATCC8492_00882	NA
OG0000116_3	BU_ATCC8492_00427	NA
OG0000116_4	BU_ATCC8492_03183	NA
OG0000117_1	BU_ATCC8492_00378	NA
OG0000117_2	NA	PV_ATCC8482_01776
OG0000117_3	NA	PV_ATCC8482_03602
OG0000117_4	NA	PV_ATCC8482_03603
OG0000118_1	BU_ATCC8492_01500	NA
OG0000118_2	NA	PV_ATCC8482_02769
OG0000118_3	NA	PV_ATCC8482_00763
OG0000118_4	NA	PV_ATCC8482_02772
OG0000119_1	BU_ATCC8492_02090	NA
OG0000119_2	NA	PV_ATCC8482_02626
OG0000119_3	NA	PV_ATCC8482_02499
OG0000119_4	NA	PV_ATCC8482_02284
OG0000120_1	NA	PV_ATCC8482_01886
OG0000120_2	NA	PV_ATCC8482_00382
OG0000120_3	NA	PV_ATCC8482_02996
OG0000120_4	NA	PV_ATCC8482_00158
OG0000121_1	BU_ATCC8492_03532	NA
OG0000121_2	NA	PV_ATCC8482_00520
OG0000121_3	NA	PV_ATCC8482_01194
OG0000121_4	NA	PV_ATCC8482_01858
OG0000122_1	BU_ATCC8492_01242	NA
OG0000122_2	BU_ATCC8492_00570	NA
OG0000122_3	BU_ATCC8492_00884	NA
OG0000122_4	NA	PV_ATCC8482_02154
OG0000123_1	BU_ATCC8492_00426	NA
OG0000123_2	BU_ATCC8492_00572	NA
OG0000123_3	BU_ATCC8492_00589	NA
OG0000123_4	NA	PV_ATCC8482_03601
OG0000124_1	BU_ATCC8492_01195	NA
OG0000124_2	BU_ATCC8492_00558	NA
OG0000124_3	NA	PV_ATCC8482_00410
OG0000124_4	NA	PV_ATCC8482_01042
OG0000125_1	BU_ATCC8492_00729	NA
OG0000125_2	BU_ATCC8492_02227	NA
OG0000125_3	BU_ATCC8492_03596	NA
OG0000125_4	NA	PV_ATCC8482_02750
OG0000126_1	BU_ATCC8492_01664	NA
OG0000126_2	NA	PV_ATCC8482_02049
OG0000126_3	NA	PV_ATCC8482_02283
OG0000126_4	NA	PV_ATCC8482_02519
OG0000127_1	BU_ATCC8492_02137	NA
OG0000127_2	BU_ATCC8492_02151	NA
OG0000127_3	BU_ATCC8492_01639	NA
OG0000127_4	NA	PV_ATCC8482_01071
OG0000128_3	BU_ATCC8492_01854	PV_ATCC8482_00653
OG0000128_4	BU_ATCC8492_00288	NA
OG0000128_5	BU_ATCC8492_01584	NA
OG0000129_1	BU_ATCC8492_01032	NA
OG0000129_2	BU_ATCC8492_01864	NA
OG0000129_3	BU_ATCC8492_00315	NA
OG0000129_4	NA	PV_ATCC8482_04239
OG0000130_1	BU_ATCC8492_00321	NA
OG0000130_2	BU_ATCC8492_01029	NA
OG0000130_3	NA	PV_ATCC8482_03808
OG0000130_4	NA	PV_ATCC8482_00996
OG0000131_1	BU_ATCC8492_03724	NA
OG0000131_2	BU_ATCC8492_00292	NA
OG0000131_3	BU_ATCC8492_01580	NA
OG0000131_4	NA	PV_ATCC8482_02999
OG0000132_1	BU_ATCC8492_02268	NA
OG0000132_2	BU_ATCC8492_02269	NA
OG0000132_3	NA	PV_ATCC8482_01300
OG0000132_4	NA	PV_ATCC8482_02087
OG0000133_1	BU_ATCC8492_00435	NA
OG0000133_2	BU_ATCC8492_00575	NA
OG0000133_3	BU_ATCC8492_00247	NA
OG0000133_4	NA	PV_ATCC8482_01166
OG0000134_1	BU_ATCC8492_00432	NA
OG0000134_2	NA	PV_ATCC8482_00170
OG0000134_3	NA	PV_ATCC8482_01878
OG0000134_4	NA	PV_ATCC8482_01879
OG0000135_1	BU_ATCC8492_03216	NA
OG0000135_2	BU_ATCC8492_02745	NA
OG0000135_3	BU_ATCC8492_02411	NA
OG0000135_4	NA	PV_ATCC8482_01794
OG0000136_1	BU_ATCC8492_00528	NA
OG0000136_2	BU_ATCC8492_00533	NA
OG0000136_3	NA	PV_ATCC8482_01202
OG0000136_4	NA	PV_ATCC8482_01843
OG0000137_1	BU_ATCC8492_00052	NA
OG0000137_2	BU_ATCC8492_02654	NA
OG0000137_3	BU_ATCC8492_02655	NA
OG0000137_4	NA	PV_ATCC8482_00958
OG0000138_1	BU_ATCC8492_00889	NA
OG0000138_2	BU_ATCC8492_02372	NA
OG0000138_3	BU_ATCC8492_02373	NA
OG0000138_4	NA	PV_ATCC8482_02777
OG0000139_1	BU_ATCC8492_00698	NA
OG0000139_2	NA	PV_ATCC8482_01888
OG0000139_3	NA	PV_ATCC8482_00761
OG0000139_4	NA	PV_ATCC8482_01163
OG0000140_1	BU_ATCC8492_03523	NA
OG0000140_2	NA	PV_ATCC8482_00609
OG0000140_3	NA	PV_ATCC8482_01842
OG0000140_4	NA	PV_ATCC8482_03891
OG0000141_1	BU_ATCC8492_01928	PV_ATCC8482_01617
OG0000141_2	BU_ATCC8492_00044	NA
OG0000141_3	NA	PV_ATCC8482_00711
OG0000142_1	BU_ATCC8492_00266	NA
OG0000142_2	NA	PV_ATCC8482_00986
OG0000142_3	NA	PV_ATCC8482_02106
OG0000142_4	NA	PV_ATCC8482_00110
OG0000143_3	BU_ATCC8492_03420	PV_ATCC8482_04052
OG0000143_4	BU_ATCC8492_03376	NA
OG0000143_5	BU_ATCC8492_03210	NA
OG0000144_1	BU_ATCC8492_02436	PV_ATCC8482_02755
OG0000144_2	NA	PV_ATCC8482_02460
OG0000144_3	NA	PV_ATCC8482_02477
OG0000145_1	BU_ATCC8492_02424	PV_ATCC8482_02744
OG0000145_2	BU_ATCC8492_03433	NA
OG0000145_3	NA	PV_ATCC8482_03547
OG0000146_1	BU_ATCC8492_00017	NA
OG0000146_2	NA	PV_ATCC8482_00945
OG0000146_3	NA	PV_ATCC8482_02538
OG0000146_4	NA	PV_ATCC8482_01566
OG0000147_3	BU_ATCC8492_00215	PV_ATCC8482_02207
OG0000147_4	BU_ATCC8492_00018	NA
OG0000147_5	BU_ATCC8492_02628	NA
OG0000148_1	BU_ATCC8492_02633	NA
OG0000148_2	BU_ATCC8492_00209	NA
OG0000148_3	BU_ATCC8492_00023	NA
OG0000148_4	NA	PV_ATCC8482_00695
OG0000149_3	BU_ATCC8492_00208	PV_ATCC8482_02201
OG0000149_4	BU_ATCC8492_00024	NA
OG0000149_5	BU_ATCC8492_02634	NA
OG0000150_1	BU_ATCC8492_00041	PV_ATCC8482_03843
OG0000150_2	NA	PV_ATCC8482_03523
OG0000150_3	NA	PV_ATCC8482_01558
OG0000151_1	BU_ATCC8492_02657	NA
OG0000151_2	BU_ATCC8492_01433	NA
OG0000151_3	BU_ATCC8492_00054	NA
OG0000151_4	NA	PV_ATCC8482_00940
OG0000152_1	BU_ATCC8492_01739	NA
OG0000152_2	BU_ATCC8492_02789	NA
OG0000152_3	BU_ATCC8492_00239	NA
OG0000152_4	NA	PV_ATCC8482_02543
OG0000153_1	BU_ATCC8492_00109	PV_ATCC8482_00025
OG0000153_2	NA	PV_ATCC8482_00030
OG0000153_3	NA	PV_ATCC8482_00023
OG0000154_2	BU_ATCC8492_00364	PV_ATCC8482_00472
OG0000154_3	BU_ATCC8492_03192	NA
OG0000154_4	BU_ATCC8492_03581	NA
OG0000155_1	BU_ATCC8492_00744	NA
OG0000155_2	NA	PV_ATCC8482_04229
OG0000155_3	NA	PV_ATCC8482_03694
OG0000155_4	NA	PV_ATCC8482_03695
OG0000156_1	BU_ATCC8492_01844	NA
OG0000156_2	BU_ATCC8492_01718	NA
OG0000156_3	NA	PV_ATCC8482_02993
OG0000156_4	NA	PV_ATCC8482_00867
OG0000157_1	BU_ATCC8492_02074	NA
OG0000157_2	BU_ATCC8492_03796	NA
OG0000157_3	BU_ATCC8492_02239	NA
OG0000157_4	NA	PV_ATCC8482_01432
OG0000158_1	BU_ATCC8492_00200	NA
OG0000158_2	BU_ATCC8492_00034	NA
OG0000158_3	BU_ATCC8492_02643	NA
OG0000158_4	BU_ATCC8492_01752	NA
OG0000159_1	BU_ATCC8492_00056	NA
OG0000159_2	BU_ATCC8492_02667	NA
OG0000159_3	BU_ATCC8492_02662	NA
OG0000159_4	NA	PV_ATCC8482_02173
OG0000160_1	BU_ATCC8492_00069	PV_ATCC8482_00007
OG0000160_2	NA	PV_ATCC8482_03040
OG0000160_3	NA	PV_ATCC8482_01797
OG0000161_1	BU_ATCC8492_02162	NA
OG0000161_2	BU_ATCC8492_00092	NA
OG0000161_3	BU_ATCC8492_01373	NA
OG0000161_4	NA	PV_ATCC8482_00450
OG0000162_1	BU_ATCC8492_00704	NA
OG0000162_2	BU_ATCC8492_00140	NA
OG0000162_3	BU_ATCC8492_00596	NA
OG0000162_4	NA	PV_ATCC8482_00649
OG0000163_1	BU_ATCC8492_02968	NA
OG0000163_2	BU_ATCC8492_00236	NA
OG0000163_3	BU_ATCC8492_02620	NA
OG0000163_4	NA	PV_ATCC8482_03515
OG0000164_1	BU_ATCC8492_02586	NA
OG0000164_2	BU_ATCC8492_00349	NA
OG0000164_3	NA	PV_ATCC8482_01724
OG0000164_4	NA	PV_ATCC8482_04231
OG0000165_1	BU_ATCC8492_00605	NA
OG0000165_2	BU_ATCC8492_00549	NA
OG0000165_3	BU_ATCC8492_01095	NA
OG0000165_4	NA	PV_ATCC8482_02274
OG0000166_1	BU_ATCC8492_00560	NA
OG0000166_2	BU_ATCC8492_01073	NA
OG0000166_3	BU_ATCC8492_00795	NA
OG0000166_4	NA	PV_ATCC8482_00374
OG0000167_1	BU_ATCC8492_00562	NA
OG0000167_2	BU_ATCC8492_00989	NA
OG0000167_3	BU_ATCC8492_00983	NA
OG0000167_4	NA	PV_ATCC8482_00376
OG0000168_1	BU_ATCC8492_03354	NA
OG0000168_2	BU_ATCC8492_03599	NA
OG0000168_3	BU_ATCC8492_00726	NA
OG0000168_4	BU_ATCC8492_01399	NA
OG0000169_1	BU_ATCC8492_00808	NA
OG0000169_2	BU_ATCC8492_03589	NA
OG0000169_3	BU_ATCC8492_03158	NA
OG0000169_4	NA	PV_ATCC8482_02024
OG0000170_3	BU_ATCC8492_00813	PV_ATCC8482_00921
OG0000170_4	BU_ATCC8492_02744	NA
OG0000170_5	BU_ATCC8492_01147	NA
OG0000171_1	BU_ATCC8492_00828	NA
OG0000171_2	NA	PV_ATCC8482_00464
OG0000171_3	NA	PV_ATCC8482_03228
OG0000171_4	NA	PV_ATCC8482_02367
OG0000172_1	BU_ATCC8492_03823	NA
OG0000172_2	BU_ATCC8492_00949	NA
OG0000172_3	BU_ATCC8492_02759	NA
OG0000172_4	NA	PV_ATCC8482_01151
OG0000173_1	BU_ATCC8492_02464	PV_ATCC8482_02887
OG0000173_2	BU_ATCC8492_00955	NA
OG0000173_3	BU_ATCC8492_01846	NA
OG0000174_1	BU_ATCC8492_01061	NA
OG0000174_2	NA	PV_ATCC8482_01044
OG0000174_3	NA	PV_ATCC8482_01038
OG0000174_4	NA	PV_ATCC8482_02295
OG0000175_1	BU_ATCC8492_01128	NA
OG0000175_2	NA	PV_ATCC8482_00144
OG0000175_3	NA	PV_ATCC8482_00121
OG0000175_4	NA	PV_ATCC8482_01818
OG0000176_1	BU_ATCC8492_01169	PV_ATCC8482_01109
OG0000176_2	NA	PV_ATCC8482_04258
OG0000176_3	NA	PV_ATCC8482_03621
OG0000177_1	BU_ATCC8492_01211	NA
OG0000177_2	BU_ATCC8492_03531	NA
OG0000177_3	BU_ATCC8492_03319	NA
OG0000177_4	NA	PV_ATCC8482_03986
OG0000178_1	BU_ATCC8492_02816	NA
OG0000178_2	BU_ATCC8492_01277	NA
OG0000178_3	BU_ATCC8492_01230	NA
OG0000178_4	NA	PV_ATCC8482_03830
OG0000179_1	BU_ATCC8492_01304	NA
OG0000179_2	BU_ATCC8492_01268	NA
OG0000179_3	BU_ATCC8492_01261	NA
OG0000179_4	BU_ATCC8492_01311	NA
OG0000180_1	BU_ATCC8492_01297	NA
OG0000180_2	NA	PV_ATCC8482_03584
OG0000180_3	NA	PV_ATCC8482_03234
OG0000180_4	NA	PV_ATCC8482_03742
OG0000181_1	BU_ATCC8492_01442	NA
OG0000181_2	BU_ATCC8492_02514	NA
OG0000181_3	BU_ATCC8492_01298	NA
OG0000181_4	NA	PV_ATCC8482_04183
OG0000182_1	BU_ATCC8492_01434	NA
OG0000182_2	NA	PV_ATCC8482_02761
OG0000182_3	NA	PV_ATCC8482_00939
OG0000182_4	NA	PV_ATCC8482_02759
OG0000183_1	BU_ATCC8492_01480	NA
OG0000183_2	BU_ATCC8492_02484	NA
OG0000183_3	BU_ATCC8492_03607	NA
OG0000183_4	NA	PV_ATCC8482_02830
OG0000184_1	BU_ATCC8492_01484	NA
OG0000184_2	BU_ATCC8492_03031	NA
OG0000184_3	NA	PV_ATCC8482_02403
OG0000184_4	NA	PV_ATCC8482_02404
OG0000185_1	BU_ATCC8492_01543	NA
OG0000185_2	NA	PV_ATCC8482_00876
OG0000185_3	NA	PV_ATCC8482_00877
OG0000185_4	NA	PV_ATCC8482_00615
OG0000186_1	BU_ATCC8492_02438	NA
OG0000186_2	BU_ATCC8492_01631	NA
OG0000186_3	NA	PV_ATCC8482_03593
OG0000186_4	NA	PV_ATCC8482_03977
OG0000187_1	BU_ATCC8492_02106	NA
OG0000187_2	BU_ATCC8492_01635	NA
OG0000187_3	NA	PV_ATCC8482_00332
OG0000187_4	NA	PV_ATCC8482_02798
OG0000188_1	BU_ATCC8492_01704	NA
OG0000188_2	NA	PV_ATCC8482_03850
OG0000188_3	NA	PV_ATCC8482_00294
OG0000188_4	NA	PV_ATCC8482_01399
OG0000189_1	BU_ATCC8492_01905	PV_ATCC8482_01593
OG0000189_2	BU_ATCC8492_01741	NA
OG0000189_3	NA	PV_ATCC8482_00735
OG0000190_2	BU_ATCC8492_03074	PV_ATCC8482_03135
OG0000190_3	BU_ATCC8492_02704	NA
OG0000190_4	BU_ATCC8492_01787	NA
OG0000191_1	BU_ATCC8492_01906	PV_ATCC8482_01594
OG0000191_2	NA	PV_ATCC8482_00734
OG0000191_3	NA	PV_ATCC8482_01798
OG0000192_1	BU_ATCC8492_01912	PV_ATCC8482_00728
OG0000192_2	BU_ATCC8492_02425	NA
OG0000192_3	NA	PV_ATCC8482_01600
OG0000193_1	BU_ATCC8492_01968	PV_ATCC8482_00676
OG0000193_2	NA	PV_ATCC8482_02925
OG0000193_3	NA	PV_ATCC8482_01655
OG0000194_1	BU_ATCC8492_01988	PV_ATCC8482_02071
OG0000194_2	NA	PV_ATCC8482_02738
OG0000194_3	NA	PV_ATCC8482_04139
OG0000195_1	BU_ATCC8492_03481	NA
OG0000195_2	BU_ATCC8492_02171	NA
OG0000195_3	NA	PV_ATCC8482_02670
OG0000195_4	NA	PV_ATCC8482_02671
OG0000196_1	BU_ATCC8492_02186	NA
OG0000196_2	BU_ATCC8492_02187	NA
OG0000196_3	NA	PV_ATCC8482_03786
OG0000196_4	NA	PV_ATCC8482_03509
OG0000197_1	BU_ATCC8492_02188	NA
OG0000197_2	BU_ATCC8492_02190	NA
OG0000197_3	NA	PV_ATCC8482_04264
OG0000197_4	NA	PV_ATCC8482_04266
OG0000198_1	BU_ATCC8492_02358	PV_ATCC8482_04170
OG0000198_2	BU_ATCC8492_02351	NA
OG0000198_3	NA	PV_ATCC8482_02250
OG0000199_1	BU_ATCC8492_02353	PV_ATCC8482_04168
OG0000199_2	BU_ATCC8492_02356	NA
OG0000199_3	BU_ATCC8492_02405	NA
OG0000200_2	BU_ATCC8492_03083	PV_ATCC8482_03246
OG0000200_3	BU_ATCC8492_02426	NA
OG0000200_4	BU_ATCC8492_03431	NA
OG0000201_1	BU_ATCC8492_02434	PV_ATCC8482_02753
OG0000201_2	NA	PV_ATCC8482_02459
OG0000201_3	NA	PV_ATCC8482_04289
OG0000202_1	BU_ATCC8492_03850	PV_ATCC8482_02005
OG0000202_2	BU_ATCC8492_02463	NA
OG0000202_3	NA	PV_ATCC8482_02336
OG0000203_1	BU_ATCC8492_03313	NA
OG0000203_2	BU_ATCC8492_03268	NA
OG0000203_3	BU_ATCC8492_02861	NA
OG0000203_4	BU_ATCC8492_02551	NA
OG0000204_1	BU_ATCC8492_02724	NA
OG0000204_2	NA	PV_ATCC8482_02481
OG0000204_3	NA	PV_ATCC8482_02748
OG0000204_4	NA	PV_ATCC8482_03047
OG0000205_1	BU_ATCC8492_02785	NA
OG0000205_2	NA	PV_ATCC8482_04131
OG0000205_3	NA	PV_ATCC8482_02605
OG0000205_4	NA	PV_ATCC8482_02679
OG0000206_1	BU_ATCC8492_02871	NA
OG0000206_2	NA	PV_ATCC8482_02468
OG0000206_3	NA	PV_ATCC8482_03029
OG0000206_4	NA	PV_ATCC8482_02463
OG0000207_1	BU_ATCC8492_03173	NA
OG0000207_2	NA	PV_ATCC8482_03624
OG0000207_3	NA	PV_ATCC8482_03268
OG0000207_4	NA	PV_ATCC8482_03558
OG0000208_1	BU_ATCC8492_03174	NA
OG0000208_2	NA	PV_ATCC8482_03625
OG0000208_3	NA	PV_ATCC8482_03269
OG0000208_4	NA	PV_ATCC8482_03559
OG0000209_1	BU_ATCC8492_03281	NA
OG0000209_2	NA	PV_ATCC8482_02736
OG0000209_3	NA	PV_ATCC8482_01026
OG0000209_4	NA	PV_ATCC8482_03142
OG0000210_1	BU_ATCC8492_03342	PV_ATCC8482_02410
OG0000210_2	NA	PV_ATCC8482_03265
OG0000210_3	NA	PV_ATCC8482_03622
OG0000211_1	BU_ATCC8492_03417	NA
OG0000211_2	NA	PV_ATCC8482_01172
OG0000211_3	NA	PV_ATCC8482_00452
